,Filename,Height,Width,class
4233,Not Cancer  (1784).jpg,198,198,normal
4234,Not Cancer  (1785).jpg,225,225,normal
4235,Not Cancer  (1786).jpg,227,228,normal
4236,Not Cancer  (1787).jpg,225,225,normal
4237,Not Cancer  (1788).jpg,225,225,normal
4238,Not Cancer  (1789).jpg,225,225,normal
4239,Not Cancer  (179).jpg,299,300,normal
4240,Not Cancer  (1790).jpg,300,300,normal
4241,Not Cancer  (1791).jpg,300,299,normal
4242,Not Cancer  (1792).jpg,300,299,normal
4243,Not Cancer  (1793).jpg,300,300,normal
4244,Not Cancer  (1794).jpg,300,299,normal
4245,Not Cancer  (1795).jpg,225,225,normal
4246,Not Cancer  (1796).jpg,225,225,normal
4247,Not Cancer  (1797).jpg,226,227,normal
4248,Not Cancer  (1798).jpg,300,300,normal
4249,Not Cancer  (1799).jpg,251,251,normal
4250,Not Cancer  (18).jpg,275,275,normal
4251,Not Cancer  (180).jpg,300,300,normal
4252,Not Cancer  (1800).jpg,201,201,normal
4253,Not Cancer  (1801).jpg,300,300,normal
4254,Not Cancer  (1802).jpg,275,275,normal
4255,Not Cancer  (1803).jpg,227,228,normal
4256,Not Cancer  (1804).jpg,225,225,normal
4257,Not Cancer  (1805).jpg,300,300,normal
4258,Not Cancer  (1806).jpg,259,258,normal
4259,Not Cancer  (1807).jpg,225,225,normal
4260,Not Cancer  (1808).jpg,243,243,normal
4261,Not Cancer  (1809).jpg,234,235,normal
4262,Not Cancer  (181).jpg,300,300,normal
4263,Not Cancer  (1810).jpg,231,232,normal
4264,Not Cancer  (1811).jpg,252,252,normal
4265,Not Cancer  (1812).jpg,231,230,normal
4266,Not Cancer  (1813).jpg,251,251,normal
4267,Not Cancer  (1814).jpg,234,233,normal
4268,Not Cancer  (1815).jpg,226,227,normal
4269,Not Cancer  (1816).jpg,225,225,normal
4270,Not Cancer  (1817).jpg,252,252,normal
4271,Not Cancer  (1818).jpg,225,225,normal
4272,Not Cancer  (1819).jpg,235,236,normal
4273,Not Cancer  (182).jpg,300,300,normal
4274,Not Cancer  (1820).jpg,198,198,normal
4275,Not Cancer  (1821).jpg,225,225,normal
4276,Not Cancer  (1822).jpg,227,228,normal
4277,Not Cancer  (1823).jpg,225,225,normal
4278,Not Cancer  (1824).jpg,225,225,normal
4279,Not Cancer  (1825).jpg,225,225,normal
4280,Not Cancer  (1826).jpg,300,300,normal
4281,Not Cancer  (1827).jpg,300,300,normal
4282,Not Cancer  (1828).jpg,300,299,normal
4283,Not Cancer  (1829).jpg,225,225,normal
4284,Not Cancer  (183).jpg,300,300,normal
4285,Not Cancer  (1830).jpg,225,225,normal
4286,Not Cancer  (1831).jpg,226,227,normal
4287,Not Cancer  (1832).jpg,300,300,normal
4288,Not Cancer  (1833).jpg,251,251,normal
4289,Not Cancer  (1834).jpg,201,201,normal
4290,Not Cancer  (1835).jpg,262,261,normal
4291,Not Cancer  (1836).jpg,300,300,normal
4292,Not Cancer  (1837).jpg,300,300,normal
4293,Not Cancer  (1838).jpg,250,249,normal
4294,Not Cancer  (1839).jpg,225,225,normal
4295,Not Cancer  (184).jpg,225,225,normal
4296,Not Cancer  (1840).jpg,225,225,normal
4297,Not Cancer  (1841).jpg,231,232,normal
4298,Not Cancer  (1842).jpg,225,225,normal
4299,Not Cancer  (1843).jpg,236,236,normal
4300,Not Cancer  (1844).jpg,300,300,normal
4301,Not Cancer  (1845).jpg,299,300,normal
4302,Not Cancer  (1846).jpg,300,300,normal
4303,Not Cancer  (1847).jpg,300,300,normal
4304,Not Cancer  (1848).jpg,198,198,normal
4305,Not Cancer  (1849).jpg,244,244,normal
4306,Not Cancer  (185).jpg,225,225,normal
4307,Not Cancer  (1850).jpg,225,225,normal
4308,Not Cancer  (1851).jpg,300,300,normal
4309,Not Cancer  (1852).jpg,300,300,normal
4310,Not Cancer  (1853).jpg,300,300,normal
4311,Not Cancer  (1854).jpg,300,299,normal
4312,Not Cancer  (1855).jpg,300,299,normal
4313,Not Cancer  (1856).jpg,300,300,normal
4314,Not Cancer  (1857).jpg,300,300,normal
4315,Not Cancer  (1858).jpg,299,300,normal
4316,Not Cancer  (1859).jpg,225,225,normal
4317,Not Cancer  (186).jpg,300,300,normal
4318,Not Cancer  (1860).jpg,225,225,normal
4319,Not Cancer  (1861).jpg,300,300,normal
4320,Not Cancer  (1862).jpg,238,238,normal
4321,Not Cancer  (1863).jpg,300,299,normal
4322,Not Cancer  (1864).jpg,282,282,normal
4323,Not Cancer  (1865).jpg,248,248,normal
4324,Not Cancer  (1866).jpg,262,261,normal
4325,Not Cancer  (1867).jpg,300,300,normal
4326,Not Cancer  (1868).jpg,250,249,normal
4327,Not Cancer  (1869).jpg,257,256,normal
4328,Not Cancer  (187).jpg,300,300,normal
4329,Not Cancer  (1870).jpg,225,225,normal
4330,Not Cancer  (1871).jpg,226,227,normal
4331,Not Cancer  (1872).jpg,225,225,normal
4332,Not Cancer  (1873).jpg,231,232,normal
4333,Not Cancer  (1874).jpg,225,225,normal
4334,Not Cancer  (1875).jpg,236,236,normal
4335,Not Cancer  (1876).jpg,300,300,normal
4336,Not Cancer  (1877).jpg,299,300,normal
4337,Not Cancer  (1878).jpg,300,300,normal
4338,Not Cancer  (1879).jpg,300,300,normal
4339,Not Cancer  (188).jpg,300,300,normal
4340,Not Cancer  (1880).jpg,300,299,normal
4341,Not Cancer  (1881).jpg,244,244,normal
4342,Not Cancer  (1882).jpg,192,192,normal
4343,Not Cancer  (1883).jpg,225,225,normal
4344,Not Cancer  (1884).jpg,282,282,normal
4345,Not Cancer  (1885).jpg,262,261,normal
4346,Not Cancer  (1886).jpg,250,249,normal
4347,Not Cancer  (1887).jpg,257,256,normal
4348,Not Cancer  (1888).jpg,225,225,normal
4349,Not Cancer  (1889).jpg,225,225,normal
4350,Not Cancer  (189).jpg,300,300,normal
4351,Not Cancer  (1890).jpg,231,232,normal
4352,Not Cancer  (1891).jpg,225,225,normal
4353,Not Cancer  (1892).jpg,236,236,normal
4354,Not Cancer  (1893).jpg,300,300,normal
4355,Not Cancer  (1894).jpg,300,300,normal
4356,Not Cancer  (1895).jpg,299,300,normal
4357,Not Cancer  (1896).jpg,300,300,normal
4358,Not Cancer  (1897).jpg,300,300,normal
4359,Not Cancer  (1898).jpg,300,299,normal
4360,Not Cancer  (1899).jpg,244,244,normal
4361,Not Cancer  (19).jpg,300,300,normal
4362,Not Cancer  (190).jpg,286,286,normal
4363,Not Cancer  (1900).jpg,225,225,normal
4364,Not Cancer  (1901).jpg,300,300,normal
4365,Not Cancer  (1902).jpg,300,300,normal
4366,Not Cancer  (1903).jpg,300,299,normal
4367,Not Cancer  (1904).jpg,238,238,normal
4368,Not Cancer  (1905).jpg,300,299,normal
4369,Not Cancer  (1906).jpg,300,300,normal
4370,Not Cancer  (1907).jpg,300,300,normal
4371,Not Cancer  (1908).jpg,299,300,normal
4372,Not Cancer  (1909).jpg,300,300,normal
4373,Not Cancer  (191).jpg,300,299,normal
4374,Not Cancer  (1910).jpg,300,300,normal
4375,Not Cancer  (1911).jpg,227,228,normal
4376,Not Cancer  (1912).jpg,300,300,normal
4377,Not Cancer  (1913).jpg,252,252,normal
4378,Not Cancer  (1914).jpg,231,230,normal
4379,Not Cancer  (1915).jpg,225,225,normal
4380,Not Cancer  (1916).jpg,234,233,normal
4381,Not Cancer  (1917).jpg,198,198,normal
4382,Not Cancer  (1918).jpg,300,300,normal
4383,Not Cancer  (1919).jpg,225,225,normal
4384,Not Cancer  (192).jpg,300,300,normal
4385,Not Cancer  (1920).jpg,225,225,normal
4386,Not Cancer  (1921).jpg,226,227,normal
4387,Not Cancer  (1922).jpg,192,192,normal
4388,Not Cancer  (1923).jpg,300,300,normal
4389,Not Cancer  (1924).jpg,251,251,normal
4390,Not Cancer  (1925).jpg,201,201,normal
4391,Not Cancer  (1926).jpg,244,244,normal
4392,Not Cancer  (1927).jpg,300,300,normal
4393,Not Cancer  (1928).jpg,252,252,normal
4394,Not Cancer  (1929).jpg,231,230,normal
4395,Not Cancer  (193).jpg,300,300,normal
4396,Not Cancer  (1930).jpg,234,233,normal
4397,Not Cancer  (1931).jpg,198,198,normal
4398,Not Cancer  (1932).jpg,225,225,normal
4399,Not Cancer  (1933).jpg,226,227,normal
4400,Not Cancer  (1934).jpg,192,192,normal
4401,Not Cancer  (1935).jpg,300,300,normal
4402,Not Cancer  (1936).jpg,251,251,normal
4403,Not Cancer  (1937).jpg,299,300,normal
4404,Not Cancer  (1938).jpg,201,201,normal
4405,Not Cancer  (1939).jpg,282,282,normal
4406,Not Cancer  (194).jpg,299,300,normal
4407,Not Cancer  (1940).jpg,262,261,normal
4408,Not Cancer  (1941).jpg,300,300,normal
4409,Not Cancer  (1942).jpg,250,249,normal
4410,Not Cancer  (1943).jpg,225,225,normal
4411,Not Cancer  (1944).jpg,225,225,normal
4412,Not Cancer  (1945).jpg,225,225,normal
4413,Not Cancer  (1946).jpg,236,236,normal
4414,Not Cancer  (1947).jpg,300,300,normal
4415,Not Cancer  (1948).jpg,198,198,normal
4416,Not Cancer  (1949).jpg,300,299,normal
4417,Not Cancer  (195).jpg,300,300,normal
4418,Not Cancer  (1950).jpg,244,244,normal
4419,Not Cancer  (1951).jpg,225,225,normal
4420,Not Cancer  (1952).jpg,300,300,normal
4421,Not Cancer  (1953).jpg,300,300,normal
4422,Not Cancer  (1954).jpg,300,300,normal
4423,Not Cancer  (1955).jpg,299,300,normal
4424,Not Cancer  (1956).jpg,300,300,normal
4425,Not Cancer  (1957).jpg,300,300,normal
4426,Not Cancer  (1958).jpg,252,252,normal
4427,Not Cancer  (1959).jpg,226,227,normal
4428,Not Cancer  (196).jpg,300,300,normal
4429,Not Cancer  (1960).jpg,234,233,normal
4430,Not Cancer  (1961).jpg,252,252,normal
4431,Not Cancer  (1962).jpg,198,198,normal
4432,Not Cancer  (1963).jpg,225,225,normal
4433,Not Cancer  (1964).jpg,227,228,normal
4434,Not Cancer  (1965).jpg,300,300,normal
4435,Not Cancer  (1966).jpg,225,225,normal
4436,Not Cancer  (1967).jpg,300,300,normal
4437,Not Cancer  (1968).jpg,225,225,normal
4438,Not Cancer  (1969).jpg,226,227,normal
4439,Not Cancer  (1).jpeg,300,300,normal
4440,Not Cancer  (1).jpg,300,300,normal
4441,Not Cancer  (1).png,299,300,normal
4442,Not Cancer  (10).jpg,300,300,normal
4443,Not Cancer  (100).jpg,290,290,normal
4444,Not Cancer  (1000).jpg,300,300,normal
4445,Not Cancer  (1001).jpg,258,259,normal
4446,Not Cancer  (1002).jpg,300,299,normal
4447,Not Cancer  (1003).jpg,300,299,normal
4448,Not Cancer  (1004).jpg,300,299,normal
4449,Not Cancer  (1005).jpg,300,300,normal
4450,Not Cancer  (1006).jpg,234,235,normal
4451,Not Cancer  (1007).jpg,249,249,normal
4452,Not Cancer  (1008).jpg,225,225,normal
4453,Not Cancer  (1009).jpg,225,225,normal
4454,Not Cancer  (101).jpg,235,235,normal
4455,Not Cancer  (1010).jpg,225,225,normal
4456,Not Cancer  (1011).jpg,226,227,normal
4457,Not Cancer  (1012).jpg,192,192,normal
4458,Not Cancer  (1013).jpg,300,300,normal
4459,Not Cancer  (1014).jpg,300,299,normal
4460,Not Cancer  (1015).jpg,251,251,normal
4461,Not Cancer  (1016).jpg,198,198,normal
4462,Not Cancer  (1017).jpg,300,299,normal
4463,Not Cancer  (1018).jpg,231,232,normal
4464,Not Cancer  (1019).jpg,220,220,normal
4465,Not Cancer  (102).jpg,234,233,normal
4466,Not Cancer  (1020).jpg,201,201,normal
4467,Not Cancer  (1021).jpg,300,300,normal
4468,Not Cancer  (1022).jpg,300,300,normal
4469,Not Cancer  (1023).jpg,300,300,normal
4470,Not Cancer  (1024).jpg,300,300,normal
4471,Not Cancer  (1025).jpg,300,300,normal
4472,Not Cancer  (1026).jpg,300,299,normal
4473,Not Cancer  (1027).jpg,244,244,normal
4474,Not Cancer  (1028).jpg,250,249,normal
4475,Not Cancer  (1029).jpg,300,299,normal
4476,Not Cancer  (103).jpg,217,216,normal
4477,Not Cancer  (1030).jpg,244,244,normal
4478,Not Cancer  (1031).jpg,300,300,normal
4479,Not Cancer  (1032).jpg,300,300,normal
4480,Not Cancer  (1033).jpg,225,225,normal
4481,Not Cancer  (1034).jpg,225,225,normal
4482,Not Cancer  (1035).jpg,300,300,normal
4483,Not Cancer  (1036).jpg,300,299,normal
4484,Not Cancer  (1037).jpg,300,300,normal
4485,Not Cancer  (1038).jpg,286,286,normal
4486,Not Cancer  (1039).jpg,238,238,normal
4487,Not Cancer  (104).jpg,236,236,normal
4488,Not Cancer  (1040).jpg,231,230,normal
4489,Not Cancer  (1041).jpg,300,299,normal
4490,Not Cancer  (1042).jpg,300,300,normal
4491,Not Cancer  (1043).jpg,300,300,normal
4492,Not Cancer  (1044).jpg,299,300,normal
4493,Not Cancer  (1045).jpg,300,300,normal
4494,Not Cancer  (1046).jpg,300,300,normal
4495,Not Cancer  (1047).jpg,300,299,normal
4496,Not Cancer  (1048).jpg,290,290,normal
4497,Not Cancer  (1049).jpg,251,251,normal
4498,Not Cancer  (105).jpg,234,234,normal
4499,Not Cancer  (1050).jpg,300,299,normal
4500,Not Cancer  (1051).jpg,260,260,normal
4501,Not Cancer  (1052).jpg,236,236,normal
4502,Not Cancer  (1053).jpg,235,235,normal
4503,Not Cancer  (1054).jpg,236,236,normal
4504,Not Cancer  (1055).jpg,243,243,normal
4505,Not Cancer  (1056).jpg,235,235,normal
4506,Not Cancer  (1057).jpg,300,300,normal
4507,Not Cancer  (1058).jpg,300,300,normal
4508,Not Cancer  (1059).jpg,236,236,normal
4509,Not Cancer  (106).jpg,236,236,normal
4510,Not Cancer  (1060).jpg,234,233,normal
4511,Not Cancer  (1061).jpg,282,282,normal
4512,Not Cancer  (1062).jpg,225,225,normal
4513,Not Cancer  (1063).jpg,250,249,normal
4514,Not Cancer  (1064).jpg,251,251,normal
4515,Not Cancer  (1065).jpg,243,242,normal
4516,Not Cancer  (1066).jpg,275,274,normal
4517,Not Cancer  (1067).jpg,252,252,normal
4518,Not Cancer  (1068).jpg,300,300,normal
